#REF, https://ui.adsabs.harvard.edu/abs/2013ApJ...765..140A/abstract
#AUTHOR, Andrews & Martini
#YEAR, 2013
#REDSHIFT, 0.1
#COLUMN1, log M_* [M sun]
#COLUMN2, 12 + log (O/H)
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, Gas phase O/H abundance ratio derived using direct method, using electron temperature determined from flux ratio of auroral to strong emission lines. Kroupa IMF is adopted to derive stellar mass (Kauffmann+ 2003). (h, Omega m, Omega l) = (0.7, 0.3, 0.7)
#IMF, Kroupa          
7.450, 7.820, 0.030, 0.030
7.550, 7.890, 0.040, 0.040
7.650, 8.020, 0.030, 0.030
7.750, 7.910, 0.030, 0.030
7.850, 8.020, 0.020, 0.020
7.950, 8.230, 0.020, 0.020
8.050, 8.090, 0.010, 0.010
8.150, 8.120, 0.010, 0.010
8.250, 8.230, 0.010, 0.010
8.350, 8.310, 0.010, 0.010
8.450, 8.270, 0.010, 0.010
8.550, 8.270, 0.010, 0.010
8.650, 8.440, 0.010, 0.010
8.750, 8.510, 0.010, 0.010
8.850, 8.540, 0.010, 0.010
8.950, 8.520, 0.020, 0.020
9.050, 8.530, 0.020, 0.020
9.150, 8.580, 0.020, 0.020
9.250, 8.560, 0.020, 0.020
9.350, 8.640, 0.020, 0.020
9.450, 8.620, 0.020, 0.020
9.550, 8.670, 0.020, 0.020
9.650, 8.660, 0.020, 0.020
9.750, 8.720, 0.030, 0.030
9.850, 8.750, 0.020, 0.020
9.950, 8.690, 0.020, 0.020
10.050, 8.650, 0.030, 0.030
10.150, 8.740, 0.040, 0.040
10.250, 8.700, 0.040, 0.040
10.450, 8.730, 0.080, 0.080
