#REF, https://ui.adsabs.harvard.edu/abs/2013MNRAS.428.1128S/abstract
#AUTHOR, Sobral+
#YEAR, 2013
#REDSHIFT, 0.4
#COLUMN1, log SFR [M_sun yr^-1]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, SFRF converted by Katsianis et al. (2017) from Halpha luminosity function of Sobral+2013. (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
1.230, -3.740, 0.862, 0.270
0.930, -3.590, 0.584, 0.240
0.730, -3.059, 0.388, 0.202
0.631, -2.909, 0.218, 0.144
0.531, -2.759, 0.185, 0.129
0.431, -2.719, 0.207, 0.139
0.331, -2.599, 0.141, 0.106
0.233, -2.489, 0.119, 0.093
0.131, -2.449, 0.108, 0.086
0.030, -2.319, 0.097, 0.079
-0.070, -2.299, 0.086, 0.072
-0.165, -2.149, 0.097, 0.079
-0.266, -2.059, 0.075, 0.064
-0.362, -1.959, 0.070, 0.060
-0.465, -1.839, 0.040, 0.037
-0.559, -1.839, 0.043, 0.039
-0.664, -1.729, 0.043, 0.039
-0.767, -1.689, 0.043, 0.039
