#REF, https://ui.adsabs.harvard.edu/abs/2021MNRAS.503.4413M/abstract
#AUTHOR, McLeod+
#YEAR, 2021
#REDSHIFT, 0.5
#COLUMN1, log M_* [M_sun]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, derived from combination of ground-based UV/optical/near-IR using CFHT, UKIDSS, VISTA, and Subaru/SSC with space-based UV/mid-IR using HST CANDELS catalog and Spitzer/IRAC, Chabrier IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
7.375 , -1.13, 0.12,  0.09  
7.625 , -1.28, 0.11,  0.09  
7.875 , -1.39, 0.07,  0.06  
8.125 , -1.54, 0.05,  0.05  
8.375 , -1.62, 0.03,  0.03  
8.625 , -1.74, 0.04,  0.04  
8.875 , -1.88, 0.03,  0.03  
9.125 , -2.00, 0.03,  0.03  
9.375 , -2.10, 0.03,  0.03  
9.625 , -2.22, 0.03,  0.03  
9.875 , -2.32, 0.03,  0.03  
10.125, -2.40, 0.03,  0.03  
10.375, -2.47, 0.03,  0.03  
10.625, -2.57, 0.03,  0.03  
10.875, -2.76, 0.05,  0.04  
11.125, -3.11, 0.06,  0.05  
11.375, -3.66, 0.12,  0.09  
11.625, -4.42, 0.16,  0.12  
#11.875, -5.71, \inf,  0.32  
